"","1-(1Z-alkenyl)-glycero-3-phosphocholines","1-(1Z-alkenyl),2-acyl-glycerophosphocholines","1-acyl-sn-glycero-3-phosphocholines","1-acyl-sn-glycero-3-phosphoethanolamines","1-acyl-sn-glycerol-2,3-cyclic-phosphates","1-acyl,2-(1Z-alkenyl)-glycerophosphocholines","1-acylglycerol-3-phosphates","1-alkyl,2-acylglycero-3-phosphocholines","1-benzopyrans","1-monoacylglycerols","1,2-diacylglycerols","1,3-diacylglycerols","2-acyl-sn-glycero-3-phosphoethanolamines","2-deoxystreptamine aminoglycosides","2-monoacylglycerols","2-polyprenyl-6-methoxyphenols","21-hydroxysteroids","4,6-disubstituted 2-deoxystreptamines","Acyclic diterpenoids","Acyl carnitines","Acylaminobenzoic acid and derivatives","Acylaminosugars","Alkyl-phenylketones","Alpha amino acid amides","Alpha amino acid esters","Alpha amino acids","Alpha-acyloxy carbonyl compounds","Amino acids, peptides, and analogues","Androgens and derivatives","Androstane steroids","Annonaceous acetogenins","Aspartic acid and derivatives","Benzene and substituted derivatives","Benzenesulfonic acids and derivatives","Benzodiazepines","Benzodioxoles","Benzoic acid esters","Benzoic acids and derivatives","Benzopyrans","Benzoxazines","Benzoxazolones","Benzyl alcohols","Beta-diketones","Bile acids, alcohols and derivatives","Biphenols","Brassinolides and derivatives","C19-gibberellin 6-carboxylic acids","Camptothecins","Carbohydrates and carbohydrate conjugates","Carboxylic acids","Cardenolide glycosides and derivatives","Cardiolipins","Carotenes","Cholestane steroids","Cholesterols and derivatives","Cholesteryl esters","Cinnamic acids and derivatives","Coumarans","Coumarins and derivatives","Cyanogenic glycosides","Cycloartanols and derivatives","Cysteine and derivatives","Diarylheptanoids","Diazines","Dihydrofurans","Dimethoxybenzenes","Dipeptides","Diphenylacetonitriles","Diphenylmethanes","Diterpene glycosides","Diterpenoids","Eicosanoids","Endocannabinoids","Eremophilane, 8,9-secoeremophilane and furoeremophilane sesquiterpenoids","Estrane steroids","Fatty acid esters","Fatty acid methyl esters","Fatty acyl glycosides of mono- and disaccharides","Fatty alcohols","Fatty aldehydes","Flavonoids","Gluco/mineralocorticoids, progestogins and derivatives","Glucuronic acid derivatives","Glycerophosphates","Glycinamide ribonucleotides","Glycosyl compounds","Glycosyldiacylglycerols","Harmala alkaloids","Hippuric acids","Hydroxy acids and derivatives","Hydroxy bile acids, alcohols and derivatives","Hydroxy fatty acids","Hydroxybenzoic acid derivatives","Hydroxycinnamic acids and derivatives","Hydroxyeicosatrienoic acids","Imidazopyrimidines","Indoles and derivatives","Indolines","Isoflavonoids","Kaurane diterpenoids","Keto acids and derivatives","Ketones","L-alpha-amino acids","Linear diarylheptanoids","Lineolic acids and derivatives","Long-chain fatty acids","Long-chain fatty alcohols","M-benzoquinones","m-Xylenes","Medium-chain fatty acids","Melleolides and analogues","Menthane monoterpenoids","Monoalkylglycerophosphocholines","Monoterpenoids","Morphinans","N-acetyl-2-arylethylamines","N-acyl-alpha amino acids","N-acyl-alpha-hexosamines","Naphthofurans","O-glucuronides","O-glycosyl compounds","O-methylated flavonoids","O-methylated isoflavonoids","Oligopeptides","Oligosaccharides","Organic sulfuric acids and derivatives","Organonitrogen compounds","Other hydroxyeicosapolyenoic acids","Peptides","Peptidomimetics","Phenanthrenes and derivatives","Phenol esters","Phenol ethers","Phenolic glycosides","Phenols","Phenols and derivatives","Phenylacetic acid derivatives","Phenylbenzodioxanes","Phosphatidylcholines","Phosphatidylethanolamines","Phosphatidylinositol-4,5-bisphosphates","Phosphatidylinositols","Phosphatidylserines","Polyethylene glycols","Proline and derivatives","Prostaglandins and related compounds","Purine nucleosides","Pyranones and derivatives","Pyridines and derivatives","Pyrrolidines","Quaternary ammonium salts","Quinolines and derivatives","Sesquaterpenoids","Sesquiterpenoids","Sesterterpenoids","Sphingolipids","Spirosolanes and derivatives","Steroid acids","Steroid esters","Steroid glucuronide conjugates","Steroid lactones","Steroidal saponins","Stigmastanes and derivatives","Stilbenes","Sulfated steroids","Tannins","Terpene glycosides","Tetracarboxylic acids and derivatives","Tetracyclines","Tetrahydrofurans","Tetrahydroisoquinolines","Tetrahydroxy bile acids, alcohols and derivatives","Tetralins","Tetrapyrroles and derivatives","Thiazoles","Thiocarboxylic acids and derivatives","Tocotrienols","Triacylglycerols","Tricarboxylic acids and derivatives","Trichothecenes","Triterpene saponins","Triterpenoids","Tropane alkaloids","Tryptamines and derivatives","Unsaturated hydrocarbons","Valine and derivatives","Very long-chain fatty acids","Vitamin D and derivatives","Withanolides and derivatives","Xanthophylls","Xylenes"
"PRISM|7122",-0.745565763931289,-1.74624202050173,-1.94072535858917,0.898390135746411,3.32177529471596,0.964050043570804,2.37581040707824,-2.54589037293559,6.46210130144072,-1.1511458809029,-2.36501352241553,1.7623026881886,-3.36113140828591,-3.12201546250111,0.166277725033707,-3.47193837587613,1.89432909460167,-1.10628920600946,-0.528392219373153,-0.205343000858374,1.80369156402686,-6.79618518242098,3.79562011420763,-3.07377472496708,-1.53215578186725,-1.5883811033344,-2.22215451797762,0.165455045337071,2.43675752336547,2.03059180010357,3.60059362213213,-1.57347525759351,-2.97361925098416,2.13020112945751,-0.63469980324356,1.80980147105079,-0.0424724245373884,-0.679879936887337,4.84877878840872,-1.04459426651606,-2.24700995897121,-1.11889908995741,3.60203052620065,3.70815965092376,-3.25207848608246,2.00567302038046,3.56849426590937,-2.94229738488797,2.27241718358618,1.76884423521467,-2.81173773395449,3.30907075012134,-3.29356897424724,-0.637276280048145,1.90992307657876,4.55267146684591,1.47244258863903,-1.39777716292959,1.64003598570105,-5.70833526204719,0.288876588740756,4.12013481339766,0.564603889683664,3.12278423572528,-0.835935578698479,1.73156279628721,2.53675343286205,-2.95878133015279,3.85767302657165,-2.33444094395376,-0.385344027518862,5.01792501978051,3.59470691044569,3.32727924912862,2.65127344437418,3.08322963674911,-1.14818632272826,-0.617082912616121,3.76394004865504,3.24027849690724,3.31330864033639,5.51236083821117,-1.56334639393329,-2.76520092985636,-1.35597613185287,-3.59892855993253,-2.61984252349156,-0.154013436865803,-0.757829091703195,-3.28649136688631,-2.03011177352401,0.849026306471986,-2.00097678548506,-1.35077923766202,0.58779000810136,-2.39342017393499,-1.48821023380733,-1.72590931230259,2.63983098740706,5.59782919011802,0.558295345484886,-1.38538324303578,-2.07993746250927,-1.33642897694693,4.30561213334842,6.37746705869076,4.25704657683887,-2.06386588544041,-7.3669313191689,0.105713062372958,0.387984062104419,-2.61291585749386,-1.74612290207602,2.42581827938627,4.67780893669049,2.55547657817479,0.674348279157382,-0.956210441718623,-4.70681979262411,-2.75913195074297,-1.84504058804939,-3.18837463804145,2.35681507544218,2.30734376478752,-2.70409338296492,2.34421989644595,-1.20964834964694,0.549070117841483,0.304119511643645,3.74950870037587,-1.6353095160689,-4.44023614423494,-2.64990391622522,-0.58001105802969,5.78554258104839,4.89744362872316,-2.63873878505971,3.26429837018436,1.06003981383307,0.580297075820129,-6.86662976643205,0.18989313630231,-3.46886483948675,0.424807056265822,0.217454101850752,3.27797638156491,-3.67803102681029,0.608809195236583,0.283134991777757,-1.21914736857496,-2.25460237701664,-0.196156535182238,2.3182107097625,4.61589100413957,-1.16207063276028,2.95439568762744,-2.05820160054274,-2.74582867528604,1.15282734641806,2.73404521827884,-2.21547984080682,-3.94860749276753,-2.70569222672974,1.19246894748553,0.412780464530087,-2.91533905635638,-3.08855228622115,-2.58799719555419,-2.05621302898055,2.12740364687798,-0.260561802448454,1.22369388006064,-3.17729432514239,4.51264985805889,3.89179199371256,-8.35975093570957,-3.10289390824746,2.61675407454455,-4.10034754767841,2.00157376577464,0.0386710413794109,3.74110634994812,-2.18157589367437,0.821657761262166,-3.5363811639987,-0.414367939663533,0.586970183470923,2.05400637935366,-2.25685111535121,-6.18888955393762,0.681604505379282
"PRISM|7147",-1.22903828932281,0.094057684607419,3.21651240629057,-0.894809367079302,-3.53809737956846,-3.70638944664672,-4.5154757400435,-3.35754176479542,5.6353801622404,-0.874937721762961,-3.3361468700603,3.24634444621655,-4.33226475593068,0.427517647348596,-2.54284369643629,-4.44307172352091,-0.509506365318472,-0.809097541117739,0.994910855963363,5.74265383002667,6.1994268176039,3.69128057988763,2.78462426727965,-4.04490807261185,1.05867921929971,3.70023445300875,-3.19328786562239,3.55893656193675,4.02939444789286,-2.73316623685465,2.24885657181198,3.80645327182556,2.30091285986063,-1.29802330360838,3.51919836453551,-0.986538757295566,-1.24735031214585,1.86828746543491,6.30100187288161,3.4803700400722,6.35827624951865,3.10585132430756,1.71515387979041,-0.135540484588551,-1.00053896214341,0.711579588220202,3.22976946012573,1.5822199232309,0.128276926031401,-3.39241276512464,-0.663566616472655,1.18081470844758,-4.26470232189201,4.32286878486171,2.99340345999311,4.30387133723333,3.54324208102083,3.48454428334837,0.970639758575635,-5.5182592366022,1.33655234025682,-2.57914783466716,-5.40904135136941,1.52649491441189,-1.6055128184075,0.13813631479778,6.33436171649525,-3.92991467779756,1.28149861373351,-1.34412495762558,2.78211751619998,-1.17771436475354,-0.456979561835961,0.223002579184918,-6.73799341210569,3.50070281835034,2.14668576612172,0.293901429914603,-3.15578145126096,2.71859969591152,2.90004564603505,0.548963522137671,0.641497674151667,-3.73633427750113,3.24205893483241,-3.42782507945803,-3.59097587113633,3.26284298909694,4.21647787586144,-3.26640020318252,-3.00124512116879,0.0557652159718636,-2.97211013312983,0.233283853427476,-0.0553721377805072,-2.20334414849,-0.839394486946349,-2.69704265994737,1.84076736389234,0.188722142385434,-2.58522471836523,4.01394579087047,-2.30137216720451,-2.3075623245917,-0.336080141870527,4.46014427441795,3.11236716271993,-3.03499923308518,-7.17685529372391,-5.38385047193534,-3.42126721529951,1.44448882001148,-2.39771032415574,0.916715987058275,-3.6063709227726,-2.26625315797206,1.1033817481546,2.99754424174846,0.713994345102016,-1.73033682382677,-2.47622404380882,-4.15950798568622,0.212149844423042,2.12766535410328,-0.632315548429061,2.29660158091705,1.25597869545871,-0.488016520162125,-2.81810914945034,3.1785803918732,2.92186149154255,-0.667557819354368,-3.62103726386999,-0.77108668231905,9.05696177136128,2.95748265230965,-3.60987213270448,4.48602484665041,1.0706400885957,2.21276289152695,-0.225178665063883,0.282063131293402,-4.43999818713153,1.50851946887529,-5.11940565920731,-2.79057756856554,-2.2168114903681,-6.48851168870914,3.09392500092538,3.92297911047472,-2.14342813358128,2.16510598236698,-4.88762984647147,3.58007280764001,-0.732490986832737,1.38271180589792,-3.02933494818751,-3.71696202293081,1.31318906155923,0.693659343542164,3.22754295024982,-4.9197408404123,-3.67682557437451,-2.87792899264575,1.44856044912851,-0.644554733310377,-3.58909515820655,4.73607609018066,1.87720007697003,-3.70501848716205,4.81663291279974,-0.213825440663433,-4.14842767278716,1.63684653469686,0.55434892881599,-8.16967491026458,-0.748224991778383,2.49347627609867,-3.91027152223342,-2.31398975094848,-4.27828176339357,5.15546607325292,1.97146374535735,1.52038872208935,0.36669652612022,-1.04081556023238,2.74235044900921,1.46599153483622,1.74816198778083,-1.09348676109808,2.4751259795699
"PRISM|7150",2.74798298264457,-2.30663218342033,-1.00256798112379,-2.00776337921514,1.26758645571611,0.315337245064084,-1.4347748793897,1.03260131504184,2.98782000801759,4.79687450531359,-2.9287083276742,2.24303454547944,-3.92482621354458,-3.68571026775978,2.58738803340852,-4.03563318113481,1.25596239126906,-5.44382489255864,3.82674474466393,-0.757636625430544,-1.8930358616547,-7.23589841003644,3.010839701356,-3.63746953022575,2.64066135917123,-2.1487722859137,0.0251580216141818,-2.29359102691091,-0.784167274042034,-0.00053273523397479,1.9611574716352,-2.01318848520897,-3.41333247859962,1.14391782820063,-0.77080391786264,-1.64124383936217,1.13028069068036,-1.22729245506608,5.19255331314242,-1.60828907177473,-2.68672318658667,-1.64948280881389,4.61663471974729,-1.17668488290934,-3.81577329134112,4.31966016330835,0.3340328156692,-3.50599219014664,1.15215287886152,2.15601462610717,-2.83743598527697,0.370644059989953,0.811657061526136,4.60063773961394,4.04594016730347,4.87279075450079,1.42218173000647,-1.52760737666393,2.5241568881315,-6.14804848966265,3.1157145249795,-3.20893708772761,-0.295011809400632,-0.00668040270066683,-0.482424073134576,-2.94923280780129,2.16682960449407,-3.52247613541146,1.52414717936592,0.789666698637816,6.06055378737589,1.8778521025793,0.236368282887213,-2.96345986534369,-7.36778266516614,4.0952324524829,-1.71188112798693,3.44139384225668,-0.284533489527279,1.9362735653287,5.02906385294106,1.76378906595522,-2.03392193974453,-3.32889573511503,-1.91967093711154,-4.03864178754799,-3.18353732875023,-1.96601361063789,-1.31178923635696,-3.78406878317073,5.02319364042846,-3.45233693013875,1.85652067966753,-1.84068164916688,2.66098090808347,1.90738361955634,1.504330036312,-2.28960411756126,3.06771014351973,-1.74363641527164,0.906459877174616,2.07713232312636,-7.09533869616774,0.743688376316094,3.74774592261964,6.16249353188175,4.03439004540737,1.76223669195706,-7.80664454678436,-0.185710578979842,3.80895825218269,0.327594083604344,2.39627333843727,4.01000687713162,2.45302913175876,-1.85881461558596,0.0358409118548373,-1.51990524697729,-5.14653302023957,-3.32282675600163,-0.744092394056327,-3.75206944330012,0.980351629792935,2.57717418524518,-3.26778818822359,0.775171591558138,0.5382902415367,-0.366932525177877,-2.41067060706424,-1.92401917280764,2.65269597763409,-4.8799493718504,1.73564826982134,-0.722283338534078,3.20121216631827,1.30533349992822,-3.20243359031839,5.80668163234815,2.39360027195622,1.4556235493129,-0.617447677995395,0.419459410165455,-4.03255964474542,1.25346344309623,-5.74919491226776,-0.0558243375455021,-3.7659846611729,0.262931652915773,4.75891358115652,-6.66399576861469,-0.426365393589876,3.06402038207504,-5.51741909953192,4.55337019052879,-1.17061534467691,2.70157623378414,-2.62189640580141,-3.30952348054471,3.6009647371934,-1.58612291516935,5.8775185487675,-4.5123022980262,2.21111612834476,-3.09386064798808,3.13511086424652,1.54975976023736,1.516577878654,-3.02771042316965,-2.61990783423922,-0.47261443860708,-0.700275030063914,0.436665316314103,2.23487157973636,4.52140174825805,0.0833969833269013,-8.79946416332503,2.3728193124855,6.27078828143038,-4.54006077529387,4.03952605863179,-3.87084322100746,5.01807691342748,3.46649624664439,-2.66069554198403,1.39779017043701,-0.637716899426676,3.52490177759366,4.03761248767804,3.22339872931254,-0.684801077748551,3.70230653454026
"PRISM|7153",-0.0498721741755883,-2.5469550891841,4.09232303104478,0.785289197455443,2.57224418117667,-3.57273675381712,2.24559223355313,-0.454541768197458,6.11910007245769,1.58275378644543,-3.18701847481428,3.40735922917983,-1.14061216009225,1.21840094377744,-2.42800963676138,-4.29394332827489,-0.886852329450729,-1.55046126870498,1.0077232735452,2.60138301159722,4.53625795721493,-0.817932229272506,1.24813972444639,-3.89577967736583,-2.35334382563321,3.09519416677827,-3.04415947037637,2.12821876337627,1.23579903892386,3.51387162117493,2.90613208152821,1.54516837353285,1.57464735468501,-1.14889490836236,3.00639158999071,2.06821896804472,-3.39681312184524,1.68188791328463,4.66082537882338,0.256455408817544,3.49757581712304,3.06106354521505,3.91046551493892,1.5493924540135,0.0294029503960793,2.14263595584915,2.33498717838885,0.977054145298721,1.17464464476139,-3.24328436987862,-3.09574613241704,0.25296638227473,0.664210874824908,-1.40017881954469,2.58277221926689,2.5384542761725,2.69444149850615,0.859629816162059,-0.978718178856917,-5.91076114518792,0.844622481382846,1.45734967288896,-5.25991295612339,3.36059645694205,-0.264769718265935,-0.509809488320057,3.6744878732025,0.248724501401707,2.37166128061333,-1.08875196690182,3.26934910683189,3.5244530076234,3.17624408242735,-0.744384551343792,2.76912845390223,3.47721126880325,-1.97019127512702,2.40970828075126,3.18964134204435,1.7170748507145,4.25789464016363,5.4648432768896,1.81620544156717,-3.58720588225511,2.43308179196387,-1.34969176604326,-3.44184747589031,1.87465732431995,2.79220895815341,1.42858583665151,-2.85211672592276,-3.21504958566402,2.40332965822873,-1.52512527843511,-0.703930316195322,-2.59584605707572,2.54235941194845,0.831709915914406,2.75317360217131,-1.99562406281197,-2.43609632311921,-0.787056343978447,-6.85805135169301,-2.15843392934568,3.06651871833632,4.33946262252529,2.20902020775908,-2.88587083783915,-7.56935720230963,-1.68171315909681,-3.27213882005348,-3.43492080989261,-2.24858192890972,-3.13169622526252,-3.65341201209355,-2.11712476272604,2.77113788612917,3.92017114891032,-4.90924567576484,-3.58113690314172,0.473721270575831,-4.01037959044019,-0.571244693372675,2.23894781183437,-3.52609833536367,0.979703388197425,1.18231833642156,-3.69176907329784,2.40509217504991,4.78693950580674,0.681051356329668,-4.64266202737566,-3.47190886862396,-1.82961508650269,7.21011090830578,4.94068859663881,-3.46074373745846,-0.272933819903216,-1.14544589017685,-0.111760767522265,-7.06905564957278,-0.116613972250823,-4.2908697918855,-2.33795646774647,-5.51190756779303,2.5228297301444,-4.02429480831297,-6.88101359729486,2.16912054607039,3.68291895520582,-2.45702826015737,-1.01816148758099,1.35130680981026,2.76534943082453,0.585810062067901,1.58004990283872,-0.79750435856038,-3.56783362768479,-2.65176125775586,-0.426032690935813,5.60132184784616,-4.77061244516628,-3.52769717912849,-2.72880059739973,1.53319001615341,-0.196082282833048,-3.43996676296052,5.85112200798622,1.89773566390727,0.565868902059005,3.73275566498503,0.233337536722544,-0.357279945839405,2.21174310069151,2.11465455596736,-8.5621768188503,1.40110048778266,1.82020430224776,-4.30277343081914,1.84376068811404,-0.475295114309764,2.59226088035209,-2.3840017768151,-2.91900568912411,-4.35838611639745,-1.96359959637728,0.578037141230405,2.16757664839421,-0.33045499800736,-0.291651533267368,-1.7362279370901
"PRISM|7184",-0.794373763753102,-2.3104577237297,-1.79555705066159,2.49930586211893,-1.78875984980602,-1.98984211773267,-4.87385214223046,-1.8171149837691,3.91798602652837,-1.01730298429498,-1.58680934029786,4.68009198561306,-2.58292722616824,-2.34381128038345,1.65124588093035,-2.69373419375847,-1.84818755062111,-4.10192590518231,2.12455759785094,1.30837317091891,-1.62162301078121,-6.96448555916295,5.30543141527867,-2.29557054284942,-1.37076443902202,-1.2713426849118,-1.44395033585995,0.530933988878555,-0.681761844081873,-2.91687702416144,5.1251958130933,-1.74177563433548,-3.14191962772612,-0.242084043477151,-0.871374156228597,3.4671510407932,-0.246332104354051,-0.948805210883439,3.75451813317396,-0.847372190800954,-2.41531033571318,-1.14969704277667,4.51726213669885,-0.472195288135145,-3.28292972122718,2.06377954026579,3.63376550860066,-2.16409320277031,2.72211666978491,2.9634536241395,-2.98003811069646,0.495285257782927,-2.51536479212957,1.07597055175574,2.21598095673838,4.04086561313417,4.84323249252177,-1.56607753967156,3.51035210557861,-5.87663563878915,-1.31687441439251,0.827706695123812,-3.65970382160698,-0.848421080220907,2.64671761781089,3.02214651805481,2.62080073857887,1.14857557246762,-0.530708809479512,-2.29423377652626,2.79748274528235,-1.38626865036093,-6.45833159321267,2.65739231959701,-7.09636981429264,4.84680921344635,-1.60988406127581,2.05977758877938,2.87268192284044,1.5366044161088,7.76476873611735,-0.898622248867953,-1.38739180938021,-1.9869967477387,-1.72888258330588,-3.7672289366745,2.51809930016612,-1.6946007597644,0.691463424232548,3.37476310478211,-1.73302854727242,5.47789836710919,2.43792238080577,-1.47371363472928,-1.19895118023151,-2.56172055067695,1.52794592196416,2.10181246359328,1.1942438695787,3.10146465405362,2.35387244227014,-1.59131248624275,-6.82392584529425,2.02745213214168,2.33325928185519,5.94771348340965,2.85677225950061,-1.28566170332274,-7.53523169591087,2.00126662290751,3.32193343304882,-1.83471167537619,-1.70812592473785,3.060743158017,2.22340752670011,-1.77380261650815,-1.2706442317631,-0.178006259600961,-4.87512016936607,-3.01665640651459,4.89039774026383,-2.41017045592378,0.902747979163015,-0.67522025316549,2.34511635134173,4.31955638367323,1.02028147632021,1.46854696066518,3.29454702700638,1.98712084154144,-0.857105333951239,-4.6085365209769,-2.04323813012296,0.25193420505602,3.31180626844285,4.46405163315011,-1.86053460294205,1.10271329392854,1.92447753674865,1.71444786625461,2.01967407908039,0.325798690386119,-2.69066065736909,-1.64968004488642,2.13985683442646,-1.0412400388031,2.36401300220059,-6.8468880908961,-2.13042925645457,-6.39258291774119,-2.4229027537586,-0.429200908277325,2.58830132176797,4.67883687465171,-3.93443487884674,2.95528794162175,-1.27999741842508,-1.96762449316837,-1.43653429352016,-0.772264622629576,3.15897110340229,-3.17040331064986,-1.92748804461208,2.99277712672868,2.34267244091007,-2.13713487423871,-2.75434070681246,-2.75629757229615,-1.27800884686289,-2.747613991047,-0.428862179190418,0.595337035060354,-2.39909014302472,3.82792627539865,3.53096446963393,4.73291548645397,-2.32468972612979,4.01996443540724,-4.26864792442038,0.730173384034224,-2.52894423363113,7.51475572732931,-2.34987627041634,1.24950767040473,-2.75817698188104,-5.02660757381824,2.92844664229985,1.25284202157161,0.9606477763665,1.83972956848618,-1.14390247522945
"PRISM|7238",0.671463149125914,1.57903182239984,-0.113079955242149,1.35598969575479,-2.66640267462753,0.736639658754916,-4.33092765977787,-2.59863465633744,-0.287441542517657,-0.686438161146638,3.26312259100791,5.66487540016306,-3.46057005098975,-3.22145410520495,-2.0856759259833,-3.57137701857997,-2.72583037544262,-4.97956873000381,4.39857553159498,5.46636155939214,5.34562392713864,0.394252415529611,0.228361720685292,-3.17321336767092,-1.63101699259179,0.442055744048773,-2.32159316068146,-0.23766309508069,4.97910893768181,-2.37395254170884,2.90600490205152,3.35454601407122,1.14415193339112,-0.426328598667451,0.782338135900483,3.62686046174718,-2.81976313299389,4.55089027679717,6.2690518768544,2.35930974812451,3.96172201421566,3.04765640156226,-0.126045187298999,4.18864456244788,-3.35151712878629,5.33690765534424,-1.70528672774902,-1.08123821017097,-1.56904357267321,-0.571688944802597,-2.37317982272214,0.0124409747674985,-3.39300761695108,0.540321112858518,1.44991665950304,4.51988711847185,3.06059180865489,-1.0633512141091,-0.146656304140041,-5.33371115633656,-2.12244181283611,-0.7073082219221,-4.53734664642848,-0.304321302403924,2.72841669290458,-2.48497664524646,0.060252397369867,1.44238085066801,-1.282121389543,0.10442896497792,3.9825341295253,-0.843344167908342,-5.91540711076008,2.73284437062364,-6.55344533184005,5.46700096229731,-1.2476249654321,3.43768563387612,1.45936267191855,-0.278953341067577,2.01478671740137,-0.289047411601283,1.9027318344561,2.32742257928015,1.93302201219156,-0.942010767354738,-2.7192811661954,0.0170143287848941,3.77517522628179,0.0886222407431365,-2.12955041622785,-2.63799959681266,1.34929289166834,0.666968738168034,-0.327982396858756,6.17702677522864,0.789293117605112,-1.82534795500644,0.706761006353714,-1.27524420873644,-0.207694811143032,-1.48482188573962,0.251108803490501,-1.43586761965077,0.672280618699418,2.14593694465419,0.116028246935079,-2.16330452814425,6.8931582347139,-5.19495790209864,1.04312642041575,-2.7123545001977,-0.00538851071577362,-2.41099389547449,1.30167370220802,4.11548046923959,1.44834627891003,-1.05564908442247,-4.33219568691348,0.253923910823659,3.39101488114219,-3.28781328074529,-2.86390878273694,3.02503837322983,-2.80353202566876,6.32189595874617,2.46356615629042,-2.97374416761244,3.1046556217133,2.17355026566075,1.9034965980761,-1.10498554109404,-2.12851974870906,5.26786465385935,6.48669438050241,-0.133330470133368,-2.73817742776356,0.335294457840686,3.03652412654731,1.37490400433895,-6.49200566072143,6.91710640761651,-3.56830348219059,-1.61539015805157,5.01887317368584,-1.91888286362461,-3.30172849861807,-0.173255632652291,3.78377513781784,-5.8496584352886,-1.87997827130601,-0.29559517788608,-4.70308176620583,2.00870935238214,-4.81207770366825,2.38528579739982,-2.15764024324658,1.66640453679071,-1.92919494806095,-1.12186675261452,-1.84085573509619,-4.04804613547137,-2.80513086943358,-2.00623428770482,0.130905758211473,-3.01477769906022,-2.71740045326561,-2.21337308984356,-2.15565167168439,-0.520361714601419,1.62519006187503,1.19186762168098,-3.27673296784623,3.3500802042804,4.17592972831547,-7.98512682999894,-3.2023325509513,5.3197661501589,-0.647037441629712,-1.45199563269454,1.56163991302434,3.62660381393106,-1.80695178796375,-2.1964393794292,-3.63581980670254,5.91424319018937,0.433309718206759,1.91896909989762,-2.35628975805505,-6.23934668438022,-1.12873428178502
"PRISM|7406",3.24099332584725,2.45595461437452,2.69358123171976,3.69038083655782,-2.17766201985994,1.41388615717365,1.84345942728144,2.6308467710746,0.113679445319779,-0.528667946075229,-1.97571151035178,4.06077217777927,1.43332617686261,-2.73271345043737,-1.67385207348459,-3.08263636381239,-2.23708972067503,-4.49082807523623,3.08489909423239,4.17848424859525,2.82563803827492,2.37264788833093,0.424535420779151,-2.68447271290334,-1.14246601791979,5.49757574267262,-1.83285250591387,-1.3405942095885,5.73301362103775,-2.01764573102118,4.53775062293879,-0.842544341195227,3.16533462468447,0.0624120561001327,2.87047030446364,1.78617461459877,-2.46345632230623,2.56021782989774,5.48113956100105,3.70622320756071,5.86696635212264,-0.630778387821922,0.362281421238373,3.79957788795068,-2.86277647401871,-0.439538536926461,-1.21654607298143,-2.55299537282423,-1.10683347331759,-2.03197740541612,-1.88443916795455,2.25259281372259,-2.90426696218349,-0.188871855082198,0.496658325677114,1.56275063059075,-0.525577693559601,-0.574610559341517,0.142298093360068,-4.9774043456489,3.3910168184552,-2.03829294371387,-4.0486059916609,-0.806270434601437,1.4732079792197,-1.99623599047888,2.43273112946989,2.63533579946383,-0.812966218367135,-1.94513893189002,4.22791874889025,-0.487037357220681,-5.55910030007242,1.27337689853538,-6.19713852115239,4.24007172058476,-0.758884310664518,-0.200963234786029,-2.36379130205544,-1.30179215380983,3.40730727722375,1.72374704617057,3.25255012668206,4.0521742720482,4.98600368469637,-2.86799764353425,3.46018199094464,-0.635228866265384,1.62524234745047,0.489089525645467,-1.64080976146027,-2.281692786125,1.774141403175,6.69849015256499,-1.18566350457567,-1.6624892575367,3.92213819009885,-1.33660730023885,4.58833954238588,-0.788238386607027,-1.22478935865671,-0.99608123097204,-5.92469455215399,-0.947126964883184,3.98580464998712,4.64362481944754,1.12938217955265,-1.67456387337666,-6.63600040277062,-4.83865109141098,-2.06083185559099,-2.22361384543012,1.75763980182926,-1.92373177859171,-2.51808797886581,2.11781695721386,2.95027586744969,-0.56690842965488,-3.97588887622582,0.517252824730909,-1.3984543996079,-2.7990726259777,-2.37516812796935,1.94891507548868,-2.31479137090117,-0.0808996418960248,-0.820346337583198,0.984139551785738,2.4175637121553,-0.970221470598331,-1.24600750400516,1.43802092006072,-2.26060190416147,5.93382811178314,8.56293119028461,0.354824543458847,-2.24943677299597,0.723194836935843,3.62049288479411,4.81084799200227,-6.13569885003377,1.96721802918425,-3.07956282742301,-1.12664950328398,-4.57855076825401,-1.43014220885702,-2.81298784385048,-5.94765679775584,3.62360237222983,6.23878179747894,-1.52367146061835,0.193145476881504,-4.34677495551817,0.860923644912839,-4.32333704890066,0.951116725403853,-1.66889958847899,-2.3565266632223,-1.44045429329337,-0.633126097846937,-1.48454892440853,-3.55930548070378,-2.316390214666,-1.51749363293723,2.12939428662678,-2.52603704429263,-2.22865979849803,8.84080154960544,-1.6669110169168,-0.426956288887647,0.470369113949834,-2.05451353538404,-2.78799231307864,6.80685393504512,2.32516505590781,-7.62882001931128,-2.71359189618371,5.75638157545434,0.445848954753279,-1.24899808604719,1.31175222096085,3.7290074947642,-1.45064497727609,-1.70769872466162,-3.14707915193496,-4.12737628067799,-0.480517145129175,-0.516062220149868,-1.86754910328747,-5.88303987369256,-0.741555835229422
